Airport_ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,TZ,Type,Source
2392,Shimojishima Airport,Shimojishima,Japan,SHI,RORS,24.82670021,125.1449966,54,9,U,Asia/Tokyo,airport,OurAirports
2393,Tarama Airport,Tarama,Japan,TRA,RORT,24.65390015,124.6750031,36,9,U,Asia/Tokyo,airport,OurAirports
2394,Yoron Airport,Yoron,Japan,RNJ,RORY,27.04400063,128.4019928,52,9,U,Asia/Tokyo,airport,OurAirports
2395,Futenma Marine Corps Air Station,Futema,Japan,\N,ROTM,26.27429962,127.7559967,247,9,U,Asia/Tokyo,airport,OurAirports
2396,Yonaguni Airport,Yonaguni Jima,Japan,OGN,ROYN,24.46689987,122.9779968,70,9,U,Asia/Tokyo,airport,OurAirports
2397,Ninoy Aquino International Airport,Manila,Philippines,MNL,RPLL,14.5086,121.019997,75,8,N,Asia/Manila,airport,OurAirports
2399,Awang Airport,Cotabato,Philippines,CBO,RPMC,7.165239811,124.2099991,189,8,N,Asia/Manila,airport,OurAirports
2400,Cagayan De Oro Airport,Ladag,Philippines,\N,RPML,8.41562,124.611,601,8,N,Asia/Manila,airport,OurAirports
2401,Pagadian Airport,Pagadian,Philippines,PAG,RPMP,7.830731448,123.4611797,5,8,N,Asia/Manila,airport,OurAirports
2402,General Santos International Airport,Romblon,Philippines,GES,RPMR,6.058000088,125.0960007,505,8,N,Asia/Manila,airport,OurAirports
2404,Zamboanga International Airport,Zamboanga,Philippines,ZAM,RPMZ,6.922420025,122.0599976,33,8,N,Asia/Manila,airport,OurAirports
2405,Loakan Airport,Baguio,Philippines,BAG,RPUB,16.37509918,120.6200027,4251,8,N,Asia/Manila,airport,OurAirports
2406,Daet Airport,Daet,Philippines,DTE,RPUD,14.12919998,122.9800034,10,8,N,Asia/Manila,airport,OurAirports
2407,Basa Air Base,Floridablanca,Philippines,\N,RPUF,14.98724,120.492554,151,8,N,Asia/Manila,airport,OurAirports
2408,Lingayen Airport,Lingayen,Philippines,\N,RPUG,16.03479958,120.2409973,7,8,N,Asia/Manila,airport,OurAirports
2409,San Jose Airport,San Jose,Philippines,SJI,RPUH,12.36149979,121.0469971,14,8,N,Asia/Manila,airport,OurAirports
2410,Fernando Air Base,Lipa,Philippines,\N,RPUL,13.95499992,121.125,1220,8,N,Asia/Manila,airport,OurAirports
2411,Mamburao Airport,Mamburao,Philippines,MBO,RPUM,13.20810032,120.6050034,13,8,N,Asia/Manila,airport,OurAirports
2414,Vigan Airport,Vigan,Philippines,\N,RPUQ,17.55529976,120.3560028,16,8,N,Asia/Manila,airport,OurAirports
2415,Dr.Juan C. Angara Airport,Baler,Philippines,BQA,RPUR,15.729309,121.500034,108,8,N,Asia/Manila,airport,OurAirports
2421,Bagabag Airport,Bagabag,Philippines,\N,RPUZ,16.6192,121.251999,820,8,N,Asia/Manila,airport,OurAirports
2422,Daniel Z. Romualdez Airport,Tacloban,Philippines,TAC,RPVA,11.228035,125.027761,10,8,N,Asia/Manila,airport,OurAirports
2423,Bacolod-Silay Airport,Bacolod,Philippines,BCD,RPVB,10.7764,123.014999,82,8,N,Asia/Manila,airport,OurAirports
2425,Sibulan Airport,Dumaguete,Philippines,DGT,RPVD,9.333709717,123.3000031,15,8,N,Asia/Manila,airport,OurAirports
2426,Godofredo P. Ramos Airport,Caticlan,Philippines,MPH,RPVE,11.9245,121.954002,7,8,N,Asia/Manila,airport,OurAirports
2428,Guiuan Airport,Guiuan,Philippines,\N,RPVG,11.03549957,125.7419968,7,8,N,Asia/Manila,airport,OurAirports
2429,Iloilo International Airport,Iloilo,Philippines,ILO,RPVI,10.833017,122.493358,27,8,N,Asia/Manila,airport,OurAirports
2430,Kalibo International Airport,Kalibo,Philippines,KLO,RPVK,11.67940044,122.3759995,14,8,N,Asia/Manila,airport,OurAirports
2433,Puerto Princesa Airport,Puerto Princesa,Philippines,PPS,RPVP,9.742119789,118.7590027,71,8,N,Asia/Manila,airport,OurAirports
2435,Evelio Javier Airport,San Jose,Philippines,EUQ,RPVS,10.76599979,121.9329987,23,8,N,Asia/Manila,airport,OurAirports
2436,Comodoro Pierrestegui Airport,Concordia,Argentina,COC,SAAC,-31.2969,-57.9966,112,-3,N,America/Cordoba,airport,OurAirports
2437,Gualeguaychu Airport,Gualeguaychu,Argentina,GHU,SAAG,-33.0103,-58.6131,75,-3,N,America/Cordoba,airport,OurAirports
2438,Junin Airport,Junin,Argentina,JNI,SAAJ,-34.5459,-60.9306,262,-3,N,America/Buenos_Aires,airport,OurAirports
2439,General Urquiza Airport,Parana,Argentina,PRA,SAAP,-31.7948,-60.4804,242,-3,N,America/Cordoba,airport,OurAirports
2440,Islas Malvinas Airport,Rosario,Argentina,ROS,SAAR,-32.9036,-60.785,85,-3,N,America/Cordoba,airport,OurAirports
2441,Sauce Viejo Airport,Santa Fe,Argentina,SFN,SAAV,-31.7117,-60.8117,55,-3,N,America/Cordoba,airport,OurAirports
2442,Jorge Newbery Airpark,Buenos Aires,Argentina,AEP,SABE,-34.5592,-58.4156,18,-3,N,America/Buenos_Aires,airport,OurAirports
2443,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,COR,SACO,-31.323601,-64.208,1604,-3,N,America/Cordoba,airport,OurAirports
2444,Chamical Airport,Gobernador Gordillo,Argentina,\N,SACT,-30.34530067,-66.29360198,1502,-3,N,America/Argentina/La_Rioja,airport,OurAirports
2445,San Fernando Airport,San Fernando,Argentina,FDO,SADF,-34.4532,-58.5896,10,-3,N,America/Buenos_Aires,airport,OurAirports
2446,Mariano Moreno Airport,Jose C. Paz,Argentina,\N,SADJ,-34.5606,-58.7896,105,-3,N,America/Buenos_Aires,airport,OurAirports
2447,La Plata Airport,La Plata,Argentina,LPG,SADL,-34.9722,-57.8947,72,-3,N,America/Buenos_Aires,airport,OurAirports
2448,Moron Airport,Moron,Argentina,\N,SADM,-34.6763,-58.6428,95,-3,N,America/Buenos_Aires,airport,OurAirports
2449,El Palomar Airport,El Palomar,Argentina,EPA,SADP,-34.6099,-58.6126,59,-3,N,America/Buenos_Aires,airport,OurAirports
2450,Chos Malal Airport,Chosmadal,Argentina,HOS,SAHC,-37.44469833,-70.22250366,2788,-3,N,America/Argentina/Salta,airport,OurAirports
2451,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,GNR,SAHR,-39.0007019,-67.62049866,852,-3,N,America/Argentina/Salta,airport,OurAirports
2452,El Plumerillo Airport,Mendoza,Argentina,MDZ,SAME,-32.83169937,-68.79290009,2310,-3,N,America/Mendoza,airport,OurAirports
2453,Comodoro D.R. Salom.n Airport,Malargue,Argentina,LGS,SAMM,-35.49359894,-69.57430267,4685,-3,N,America/Mendoza,airport,OurAirports
2454,Suboficial Ay Santiago Germano Airport,San Rafael,Argentina,AFA,SAMR,-34.588299,-68.4039,2470,-3,N,America/Mendoza,airport,OurAirports
2455,Catamarca Airport,Catamarca,Argentina,CTC,SANC,-28.59560013,-65.75170136,1522,-3,N,America/Catamarca,airport,OurAirports
2456,Vicecomodoro Angel D. La Paz Aragon.s Airport,Santiago Del Estero,Argentina,SDE,SANE,-27.76555634,-64.30999756,656,-3,N,America/Cordoba,airport,OurAirports
2457,Tinogasta Airport,Tinogasta,Argentina,\N,SANI,-28.03779984,-67.58029938,3968,-3,N,America/Catamarca,airport,OurAirports
2458,Capitan V A Almonacid Airport,La Rioja,Argentina,IRJ,SANL,-29.38159943,-66.79579926,1437,-3,N,America/Argentina/La_Rioja,airport,OurAirports
2459,Chilecito Airport,Chilecito,Argentina,\N,SANO,-29.22389984,-67.43890381,3099,-3,N,America/Argentina/La_Rioja,airport,OurAirports
2460,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,TUC,SANT,-26.8409,-65.104897,1493,-3,N,America/Argentina/Tucuman,airport,OurAirports
2461,Domingo Faustino Sarmiento Airport,San Juan,Argentina,UAQ,SANU,-31.571501,-68.418198,1958,-3,N,America/Argentina/San_Juan,airport,OurAirports
2462,Area De Material Airport,Rio Cuarto,Argentina,RCU,SAOC,-33.08509827,-64.26129913,1380,-3,N,America/Cordoba,airport,OurAirports
2463,Villa Dolores Airport,Villa Dolores,Argentina,VDR,SAOD,-31.94519997,-65.14630127,1847,-3,N,America/Cordoba,airport,OurAirports
2464,La Quiaca Airport,Laboulaye,Argentina,\N,SAOL,-22.15060043,-65.57749939,11414,-3,N,America/Jujuy,airport,OurAirports
2501,Comandante Espora Airport,Bahia Blanca,Argentina,BHI,SAZB,-38.725,-62.1693,246,-3,N,America/Buenos_Aires,airport,OurAirports
2502,Brigadier D.H.E. Ruiz Airport,Colonel Suarez,Argentina,CSZ,SAZC,-37.446098,-61.889301,767,-3,N,America/Buenos_Aires,airport,OurAirports
2503,Olavarria Airport,Olavarria,Argentina,OVR,SAZF,-36.88999939,-60.21659851,551,-3,N,America/Buenos_Aires,airport,OurAirports
2504,General Pico Airport,General Pico,Argentina,GPO,SAZG,-35.69620132,-63.75830078,459,-3,N,America/Argentina/Salta,airport,OurAirports
2505,Tres Arroyos Airport,Tres Arroyos,Argentina,OYO,SAZH,-38.3869,-60.3297,400,-3,N,America/Buenos_Aires,airport,OurAirports
2506,Bolivar Airport,Bolivar,Argentina,\N,SAZI,-36.1866,-61.0764,308,-3,N,America/Buenos_Aires,airport,OurAirports
2508,.stor Piazzola International Airport,Mar Del Plata,Argentina,MDQ,SAZM,-37.9342,-57.5733,72,-3,N,America/Buenos_Aires,airport,OurAirports
2509,Presidente Peron Airport,Neuquen,Argentina,NQN,SAZN,-38.949001,-68.155701,895,-3,N,America/Argentina/Salta,airport,OurAirports
2511,Comodoro Pedro Zanni Airport,Pehuajo,Argentina,PEH,SAZP,-35.8446,-61.8576,278,-3,N,America/Buenos_Aires,airport,OurAirports
2512,Santa Rosa Airport,Santa Rosa,Argentina,RSA,SAZR,-36.588299,-64.275703,630,-3,N,America/Argentina/Salta,airport,OurAirports
2513,San Carlos De Bariloche Airport,San Carlos De Bariloche,Argentina,BRC,SAZS,-41.151199,-71.157501,2774,-3,N,America/Argentina/Salta,airport,OurAirports
2514,H.roes De Malvinas Airport,Tandil,Argentina,TDL,SAZT,-37.23740005,-59.22790146,574,-3,N,America/Buenos_Aires,airport,OurAirports
2515,Villa Gesell Airport,Villa Gesell,Argentina,VLG,SAZV,-37.2354,-57.0292,32,-3,N,America/Buenos_Aires,airport,OurAirports
2516,Cutral-Co Airport,Cutralco,Argentina,CUT,SAZW,-38.93970108,-69.26460266,2132,-3,N,America/Argentina/Salta,airport,OurAirports
2517,Aviador C. Campos Airport,San Martin Des Andes,Argentina,CPC,SAZY,-40.075401,-71.137299,2569,-3,N,America/Argentina/Salta,airport,OurAirports
2518,Concei..o do Araguaia Airport,Conceicao Do Araguaia,Brazil,CDJ,SBAA,-8.348349571,-49.30149841,653,-3,S,America/Belem,airport,OurAirports
2519,Campo D.lio Jardim de Mattos Airport,Rio De Janeiro,Brazil,\N,SBAF,-22.875099,-43.384701,110,-3,S,America/Sao_Paulo,airport,OurAirports
2520,Amap. Airport,Amapa,Brazil,\N,SBAM,2.07751,-50.8582,45,-3,S,America/Fortaleza,airport,OurAirports
2521,Araraquara Airport,Araracuara,Brazil,AQA,SBAQ,-21.81200027,-48.13299942,2334,-3,S,America/Sao_Paulo,airport,OurAirports
2522,Santa Maria Airport,Aracaju,Brazil,AJU,SBAR,-10.98400021,-37.07030106,23,-3,S,America/Fortaleza,airport,OurAirports
2524,Piloto Osvaldo Marques Dias Airport,Alta Floresta,Brazil,AFL,SBAT,-9.866389275,-56.10499954,948,-4,S,America/Campo_Grande,airport,OurAirports
2525,Ara.atuba Airport,Aracatuba,Brazil,ARU,SBAU,-21.1413002,-50.42470169,1361,-3,S,America/Sao_Paulo,airport,OurAirports
2526,Val de Cans/J.lio Cezar Ribeiro International Airport,Belem,Brazil,BEL,SBBE,-1.37925005,-48.47629929,54,-3,S,America/Belem,airport,OurAirports
2527,Comandante Gustavo Kraemer Airport,Bage,Brazil,BGX,SBBG,-31.39049911,-54.11220169,600,-3,S,America/Sao_Paulo,airport,OurAirports
2528,Pampulha - Carlos Drummond de Andrade Airport,Belo Horizonte,Brazil,PLU,SBBH,-19.8512001,-43.95059967,2589,-3,S,America/Sao_Paulo,airport,OurAirports
2529,Bacacheri Airport,Curitiba,Brazil,BFH,SBBI,-25.40509987,-49.23199844,3057,-3,S,America/Sao_Paulo,airport,OurAirports
2551,Eduardo Gomes International Airport,Manaus,Brazil,MAO,SBEG,-3.038609982,-60.04970169,264,-4,S,America/Boa_Vista,airport,OurAirports
2552,Jacareacanga Airport,Jacare-acanga,Brazil,JCR,SBEK,-6.233160019,-57.77690125,323,-3,S,America/Belem,airport,OurAirports
2553,S.o Pedro da Aldeia Airport,Sao Pedro Da Aldeia,Brazil,\N,SBES,-22.81290054,-42.09260178,61,-3,S,America/Sao_Paulo,airport,OurAirports
2554,Cataratas International Airport,Foz Do Iguacu,Brazil,IGU,SBFI,-25.60027885,-54.48500061,786,-3,S,America/Sao_Paulo,airport,OurAirports
2555,Herc.lio Luz International Airport,Florianopolis,Brazil,FLN,SBFL,-27.67027855,-48.55250168,16,-3,S,America/Sao_Paulo,airport,OurAirports
2556,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,FEN,SBFN,-3.85493,-32.423302,193,-3,S,America/Fortaleza,airport,OurAirports
2558,Furnas Airport,Alpinopolis,Brazil,\N,SBFU,-20.70280075,-46.33530045,2413,-3,S,America/Sao_Paulo,airport,OurAirports
2559,Pinto Martins International Airport,Fortaleza,Brazil,FOR,SBFZ,-3.776279926,-38.5326004,82,-3,S,America/Fortaleza,airport,OurAirports
2560,Rio Gale.o ? Tom Jobim International Airport,Rio De Janeiro,Brazil,GIG,SBGL,-22.80999947,-43.25055695,28,-3,S,America/Sao_Paulo,airport,OurAirports
2561,Guajar.-Mirim Airport,Guajara-mirim,Brazil,GJM,SBGM,-10.78639984,-65.28479767,478,-4,S,America/Boa_Vista,airport,OurAirports
2562,Santa Genoveva Airport,Goiania,Brazil,GYN,SBGO,-16.63199997,-49.22069931,2450,-3,S,America/Sao_Paulo,airport,OurAirports
2563,EMBRAER - Unidade Gavi.o Peixoto Airport,Macae,Brazil,\N,SBGP,-21.77370071,-48.40510178,1998,-3,S,America/Sao_Paulo,airport,OurAirports
2564,Guarulhos - Governador Andr. Franco Montoro International Airport,Sao Paulo,Brazil,GRU,SBGR,-23.43555641,-46.47305679,2459,-3,S,America/Sao_Paulo,airport,OurAirports
2565,Guaratinguet. Airport,Guaratingueta,Brazil,GUJ,SBGW,-22.79159927,-45.20479965,1761,-3,S,America/Sao_Paulo,airport,OurAirports
2566,Altamira Airport,Altamira,Brazil,ATM,SBHT,-3.253910065,-52.25400162,369,-3,S,America/Belem,airport,OurAirports
2567,Itacoatiara Airport,Itaituba,Brazil,ITA,SBIC,-3.12725997,-58.48120117,142,-4,S,America/Boa_Vista,airport,OurAirports
2568,Itaituba Airport,Itaituba,Brazil,ITB,SBIH,-4.242340088,-56.0007019,110,-3,S,America/Belem,airport,OurAirports
2569,Bahia - Jorge Amado Airport,Ilheus,Brazil,IOS,SBIL,-14.81599998,-39.03319931,15,-3,S,America/Fortaleza,airport,OurAirports
2570,Usiminas Airport,Ipatinga,Brazil,IPN,SBIP,-19.47069931,-42.48759842,784,-3,S,America/Sao_Paulo,airport,OurAirports
2571,Francisco Vilela do Amaral Airport,Itumbiara,Brazil,ITR,SBIT,-18.44470024,-49.21340179,1630,-3,S,America/Sao_Paulo,airport,OurAirports
2572,Prefeito Renato Moreira Airport,Imperatriz,Brazil,IMP,SBIZ,-5.53129,-47.459999,432,-3,S,America/Fortaleza,airport,OurAirports
2573,Bel.m/Brigadeiro Prot.sio de Oliveira Airport,Belem,Brazil,\N,SBJC,-1.414160013,-48.46070099,52,-3,S,America/Belem,airport,OurAirports
2574,Francisco de Assis Airport,Juiz De Fora,Brazil,JDF,SBJF,-21.79150009,-43.38679886,2989,-3,S,America/Sao_Paulo,airport,OurAirports
2575,Presidente Castro Pinto International Airport,Joao Pessoa,Brazil,JPA,SBJP,-7.145833015,-34.94861221,217,-3,S,America/Fortaleza,airport,OurAirports
2576,Lauro Carneiro de Loyola Airport,Joinville,Brazil,JOI,SBJV,-26.22450066,-48.79740143,15,-3,S,America/Sao_Paulo,airport,OurAirports
2577,Presidente Jo.o Suassuna Airport,Campina Grande,Brazil,CPV,SBKG,-7.26992,-35.8964,1646,-3,S,America/Fortaleza,airport,OurAirports
2578,Viracopos International Airport,Campinas,Brazil,VCP,SBKP,-23.00740051,-47.1344986,2170,-3,S,America/Sao_Paulo,airport,OurAirports
2579,Lages Airport,Lajes,Brazil,LAJ,SBLJ,-27.78210068,-50.28150177,3065,-3,S,America/Sao_Paulo,airport,OurAirports
2580,Lins Airport,Lins,Brazil,LIP,SBLN,-21.66399956,-49.73049927,1559,-3,S,America/Sao_Paulo,airport,OurAirports
2581,Governador Jos. Richa Airport,Londrina,Brazil,LDB,SBLO,-23.33359909,-51.13010025,1867,-3,S,America/Sao_Paulo,airport,OurAirports
2582,Bom Jesus da Lapa Airport,Bom Jesus Da Lapa,Brazil,LAZ,SBLP,-13.26210022,-43.40810013,1454,-3,S,America/Fortaleza,airport,OurAirports
2583,Lagoa Santa Airport,Lagoa Santa,Brazil,\N,SBLS,-19.66160011,-43.89640045,2795,-3,S,America/Sao_Paulo,airport,OurAirports
2584,Jo.o Correa da Rocha Airport,Maraba,Brazil,MAB,SBMA,-5.368589878,-49.13800049,357,-3,S,America/Belem,airport,OurAirports
2585,Monte Dourado Airport,Almeirim,Brazil,MEU,SBMD,-0.889839,-52.6022,677,-3,S,America/Belem,airport,OurAirports
2586,Regional de Maring. - S.lvio Nane Junior Airport,Maringa,Brazil,MGF,SBMG,-23.4794445,-52.01222229,1788,-3,S,America/Sao_Paulo,airport,OurAirports
2587,M.rio Ribeiro Airport,Montes Claros,Brazil,MOC,SBMK,-16.70689964,-43.81890106,2191,-3,S,America/Sao_Paulo,airport,OurAirports
